Name,Name_Jap,Portrait,Job,Job_Jap,Rank,Rank_Jap,Membership,Membership_Jap,Related to Scenario Table (Column),ID
Shirou Nonaka,野中四郎,Leaders%20Ta%203f9c1/Shirou_Nonaka.jpg,,"陸軍歩兵
大尉・歩兵第3連隊第7中隊長",Captain,大尉,3rd Infantry Regiment,歩兵第3連隊,Leader%20Ass%205df24/Shirou%20Non%20e1132.md,Leaders%20Ta%203f9c1/%E9%87%8E%E4%B8%AD%E5%9B%9B%E9%83%8E%20f1718.md
Kiyosada Kōda,香田清貞,Leaders%20Ta%203f9c1/Kiyosada_Kda.jpg,,陸軍歩兵大尉・歩兵第1旅団副官,Captain,大尉,1st Infantry Regiment,歩兵第1旅団,Leader%20Ass%205df24/Kiyosada%20K%205b470.md,Leaders%20Ta%203f9c1/%E9%A6%99%E7%94%B0%E6%B8%85%E8%B2%9E%20f773f.md
Teruzo Ando,安藤輝三,Leaders%20Ta%203f9c1/Teruzo_Ando.jpg,,陸軍歩兵大尉・歩兵第3連隊第6中隊長,Captain,大尉,3rd Infantry Regiment,歩兵第3連隊,Leader%20Ass%205df24/Teruzo%20And%206ad65.md,Leaders%20Ta%203f9c1/%E5%AE%89%E8%97%A4%E8%BC%9D%E4%B8%89%2062325.md
Hisashi Kono,河野壽,Leaders%20Ta%203f9c1/Hisashi_Kono.jpg,,陸軍航空兵大尉・所沢陸軍飛行学校操縦学生,Captain,大尉,,所沢陸軍飛行学校,Leader%20Ass%205df24/Hisashi%20Ko%20af96f.md,Leaders%20Ta%203f9c1/%E6%B2%B3%E9%87%8E%E5%A3%BD%208e69b.md
Yasuhide Yurihara,栗原安秀,Leaders%20Ta%203f9c1/Yasuhide_Yurihara.jpg,,陸軍歩兵中尉・歩兵第1連隊附,Lieutenant,中尉,1st Infantry Regiment,歩兵第1連隊,Leader%20Ass%205df24/Yasuhide%20Y%201e6cf.md,Leaders%20Ta%203f9c1/%E6%A0%97%E5%8E%9F%E5%AE%89%E7%A7%80%209d7fd.md
Takaji Muranaka,村中孝次,Leaders%20Ta%203f9c1/Takaji_Muranaka.png,,元陸軍歩兵大尉,,,,,Leader%20Ass%205df24/Takaji%20Mur%2056397.md,Leaders%20Ta%203f9c1/%E6%9D%91%E4%B8%AD%E5%AD%9D%E6%AC%A1%20223eb.md
Asaichi Isobe,磯部浅一,Leaders%20Ta%203f9c1/Asaichi_Isobe.jpg,,元陸軍一等主計,,,,,Leader%20Ass%205df24/Asaichi%20Is%207f201.md,Leaders%20Ta%203f9c1/%E7%A3%AF%E9%83%A8%E6%B5%85%E4%B8%80%20dbd61.md
Katsuo Tsuma,対馬勝雄,Leaders%20Ta%203f9c1/Katsuo_Tsuma.png,,陸軍歩兵中尉（豊橋教導学校）,Lieutenant,中尉,,豊橋教導学校,Leader%20Ass%205df24/Katsuo%20Tsu%204b807.md,Leaders%20Ta%203f9c1/%E5%AF%BE%E9%A6%AC%E5%8B%9D%E9%9B%84%20af364.md
Takeshima Tsuguo,竹島継夫,Leaders%20Ta%203f9c1/Takeshima_Tsuguo.png,,陸軍歩兵中尉（豊橋教導学校）,Lieutenant,中尉,,豊橋教導学校,Leader%20Ass%205df24/Takeshima%20%20171bf.md,Leaders%20Ta%203f9c1/%E7%AB%B9%E5%B3%B6%E7%B6%99%E5%A4%AB%206e1c9.md
Toshihiko Ikeda,池田俊彦,,,少尉・歩一,,,,,Leader%20Ass%205df24/Toshihiko%20%20ae798.md,Leaders%20Ta%203f9c1/%E6%B1%A0%E7%94%B0%E4%BF%8A%E5%BD%A6%20217eb.md
Hachiro Hayashi,林八郎,Leaders%20Ta%203f9c1/Hachiro_Hayashi.png,,陸軍歩兵少尉（歩兵第一連隊）,Second Lieutenant,少尉,1st Infantry Regiment,歩兵第一連隊,Leader%20Ass%205df24/Hachiro%20Ha%20b1766.md,Leaders%20Ta%203f9c1/%E6%9E%97%E5%85%AB%E9%83%8E%200005c.md
Motoaki Nakahashi,中橋基明,Leaders%20Ta%203f9c1/Motoaki_Nakahashi.png,,軍歩兵中尉（近衛歩兵第三連隊）,Lieutenant,中尉,3rd Imperial Guard,近衛歩兵第三連隊,Leader%20Ass%205df24/Motoaki%20Na%203a0d7.md,Leaders%20Ta%203f9c1/%E4%B8%AD%E6%A9%8B%E5%9F%BA%E6%98%8E%203f9f9.md
Nakajima Kaner,中島莞爾,Leaders%20Ta%203f9c1/Nakajim_Kaner.png,,陸軍工兵少尉（陸軍砲工学校）,Second Lieutenant,少尉,,陸軍砲工学校,Leader%20Ass%205df24/Nakajima%20K%2088265.md,Leaders%20Ta%203f9c1/%E4%B8%AD%E5%B3%B6%E8%8E%9E%E7%88%BE%20ea408.md
Masaru Tanaka,田中勝,Leaders%20Ta%203f9c1/Masaru_Tanaka.png,,陸軍砲兵中尉（野戦重砲兵第七連隊）,Lieutenant,中尉,,野戦重砲兵第七連隊,,Leaders%20Ta%203f9c1/%E7%94%B0%E4%B8%AD%E5%8B%9D%200c913.md
Nao Sakai,坂井直,Leaders%20Ta%203f9c1/Nao_Sakai.png,,陸軍歩兵中尉（歩兵第三連隊）,Lieutenant,中尉,3rd Infantry Regiment,歩兵第三連隊,Leader%20Ass%205df24/Nao%20Sakai%2023d35.md,Leaders%20Ta%203f9c1/%E5%9D%82%E4%BA%95%E7%9B%B4%20d298a.md
Taro Takahashi,高橋太郎,Leaders%20Ta%203f9c1/Taro_Takahashi.png,,陸軍歩兵少尉（歩兵第三連隊）,Second Lieutenant,少尉,3rd Infantry Regiment,歩兵第三連隊,Leader%20Ass%205df24/Taro%20Takah%201db3e.md,Leaders%20Ta%203f9c1/%E9%AB%98%E6%A9%8B%E5%A4%AA%E9%83%8E%20aea86.md
